Reference,TopContact,TopContact_Z,BackContact,BackContact_Z,ActiveLayer,AL(Z),Avg_Z,AL(Z_sq) ,AL(A),AL_Mob(cm2/Vs),AL_Den(g/cm^3),Avg_Val_e,AL_Eg(eV),AL_Th_Eg(eV),Thickness(nm),Substrate,S_Eg(eV),S_Th_Eg(eV),E(eV),Wave_L(nm),Res(A/W),P_Int(μW/cm2),Bias(V),PIN,NIP,FET,SBD,NN,Ohmic,PN
https://doi.org/10.1016/j.surfin.2023.102854,Cu,29,Cu,29,MoSe2,110,36.66,12100,253.892,90,6.51,6,1.55,1.3,500,Si,1.12,0.61,1.265306122,980,0.007414295,50000,3.00549684,0,0,0,0,0,0,1
https://doi.org/10.1016/j.surfin.2023.102854,Cu,29,Cu,29,MoSe2,110,36.66,12100,253.892,90,6.51,6,1.55,1.3,500,Si,1.12,0.61,1.265306122,980,0.00747693,50000,2.833968449,0,0,0,0,0,0,1
https://doi.org/10.1016/j.surfin.2023.102854,Cu,29,Cu,29,MoSe2,110,36.66,12100,253.892,90,6.51,6,1.55,1.3,500,Si,1.12,0.61,1.265306122,980,0.007497094,50000,2.662440057,0,0,0,0,0,0,1
https://doi.org/10.1016/j.surfin.2023.102854,Cu,29,Cu,29,MoSe2,110,36.66,12100,253.892,90,6.51,6,1.55,1.3,500,Si,1.12,0.61,1.265306122,980,0.007543394,50000,2.490911666,0,0,0,0,0,0,1
https://doi.org/10.1016/j.surfin.2023.102854,Cu,29,Cu,29,MoSe2,110,36.66,12100,253.892,90,6.51,6,1.55,1.3,500,Si,1.12,0.61,1.265306122,980,0.007560291,50000,2.319383275,0,0,0,0,0,0,1
https://doi.org/10.1016/j.surfin.2023.102854,Cu,29,Cu,29,MoSe2,110,36.66,12100,253.892,90,6.51,6,1.55,1.3,500,Si,1.12,0.61,1.265306122,980,0.007577188,50000,2.147854883,0,0,0,0,0,0,1
https://doi.org/10.1016/j.surfin.2023.102854,Cu,29,Cu,29,MoSe2,110,36.66,12100,253.892,90,6.51,6,1.55,1.3,500,Si,1.12,0.61,1.265306122,980,0.007600618,50000,1.976326492,0,0,0,0,0,0,1
https://doi.org/10.1016/j.surfin.2023.102854,Cu,29,Cu,29,MoSe2,110,36.66,12100,253.892,90,6.51,6,1.55,1.3,500,Si,1.12,0.61,1.265306122,980,0.007637118,50000,1.804798101,0,0,0,0,0,0,1
https://doi.org/10.1016/j.surfin.2023.102854,Cu,29,Cu,29,MoSe2,110,36.66,12100,253.892,90,6.51,6,1.55,1.3,500,Si,1.12,0.61,1.265306122,980,0.007657281,50000,1.633269709,0,0,0,0,0,0,1
https://doi.org/10.1016/j.surfin.2023.102854,Cu,29,Cu,29,MoSe2,110,36.66,12100,253.892,90,6.51,6,1.55,1.3,500,Si,1.12,0.61,1.265306122,980,0.007628439,50000,1.461741318,0,0,0,0,0,0,1
https://doi.org/10.1016/j.surfin.2023.102854,Cu,29,Cu,29,MoSe2,110,36.66,12100,253.892,90,6.51,6,1.55,1.3,500,Si,1.12,0.61,1.265306122,980,0.007645335,50000,1.290212927,0,0,0,0,0,0,1
https://doi.org/10.1016/j.surfin.2023.102854,Cu,29,Cu,29,MoSe2,110,36.66,12100,253.892,90,6.51,6,1.55,1.3,500,Si,1.12,0.61,1.265306122,980,0.007518481,50000,1.118684535,0,0,0,0,0,0,1
https://doi.org/10.1016/j.surfin.2023.102854,Cu,29,Cu,29,MoSe2,110,36.66,12100,253.892,90,6.51,6,1.55,1.3,500,Si,1.12,0.61,1.265306122,980,0.007293614,50000,0.947156144,0,0,0,0,0,0,1
https://doi.org/10.1016/j.surfin.2023.102854,Cu,29,Cu,29,MoSe2,110,36.66,12100,253.892,90,6.51,6,1.55,1.3,500,Si,1.12,0.61,1.265306122,980,0.006836888,50000,0.775627753,0,0,0,0,0,0,1
https://doi.org/10.1016/j.surfin.2023.102854,Cu,29,Cu,29,MoSe2,110,36.66,12100,253.892,90,6.51,6,1.55,1.3,500,Si,1.12,0.61,1.265306122,980,0.006211944,50000,0.604099361,0,0,0,0,0,0,1
https://doi.org/10.1016/j.surfin.2023.102854,Cu,29,Cu,29,MoSe2,110,36.66,12100,253.892,90,6.51,6,1.55,1.3,500,Si,1.12,0.61,1.265306122,980,0.005697755,50000,0.43257097,0,0,0,0,0,0,1
https://doi.org/10.1016/j.surfin.2023.102854,Cu,29,Cu,29,MoSe2,110,36.66,12100,253.892,90,6.51,6,1.55,1.3,500,Si,1.12,0.61,1.265306122,980,0.005759218,50000,0.266240409,0,0,0,0,0,0,1
https://doi.org/10.1016/j.surfin.2023.102854,Cu,29,Cu,29,MoSe2,110,36.66,12100,253.892,90,6.51,6,1.55,1.3,500,Si,1.12,0.61,1.265306122,980,0.0106153,20000,4.892309145,0,0,0,0,0,0,1
https://doi.org/10.1016/j.surfin.2023.102854,Cu,29,Cu,29,MoSe2,110,36.66,12100,253.892,90,6.51,6,1.55,1.3,500,Si,1.12,0.61,1.265306122,980,0.010771889,20000,4.720780754,0,0,0,0,0,0,1
https://doi.org/10.1016/j.surfin.2023.102854,Cu,29,Cu,29,MoSe2,110,36.66,12100,253.892,90,6.51,6,1.55,1.3,500,Si,1.12,0.61,1.265306122,980,0.010961149,20000,4.549252362,0,0,0,0,0,0,1
https://doi.org/10.1016/j.surfin.2023.102854,Cu,29,Cu,29,MoSe2,110,36.66,12100,253.892,90,6.51,6,1.55,1.3,500,Si,1.12,0.61,1.265306122,980,0.011174911,20000,4.377723971,0,0,0,0,0,0,1
https://doi.org/10.1016/j.surfin.2023.102854,Cu,29,Cu,29,MoSe2,110,36.66,12100,253.892,90,6.51,6,1.55,1.3,500,Si,1.12,0.61,1.265306122,980,0.011396841,20000,4.20619558,0,0,0,0,0,0,1
https://doi.org/10.1016/j.surfin.2023.102854,Cu,29,Cu,29,MoSe2,110,36.66,12100,253.892,90,6.51,6,1.55,1.3,500,Si,1.12,0.61,1.265306122,980,0.011700448,20000,4.034667188,0,0,0,0,0,0,1
https://doi.org/10.1016/j.surfin.2023.102854,Cu,29,Cu,29,MoSe2,110,36.66,12100,253.892,90,6.51,6,1.55,1.3,500,Si,1.12,0.61,1.265306122,980,0.011701851,20000,3.863138797,0,0,0,0,0,0,1
https://doi.org/10.1016/j.surfin.2023.102854,Cu,29,Cu,29,MoSe2,110,36.66,12100,253.892,90,6.51,6,1.55,1.3,500,Si,1.12,0.61,1.265306122,980,0.011711423,20000,3.691610406,0,0,0,0,0,0,1
https://doi.org/10.1016/j.surfin.2023.102854,Cu,29,Cu,29,MoSe2,110,36.66,12100,253.892,90,6.51,6,1.55,1.3,500,Si,1.12,0.61,1.265306122,980,0.011859844,20000,3.520082014,0,0,0,0,0,0,1
https://doi.org/10.1016/j.surfin.2023.102854,Cu,29,Cu,29,MoSe2,110,36.66,12100,253.892,90,6.51,6,1.55,1.3,500,Si,1.12,0.61,1.265306122,980,0.012065439,20000,3.348553623,0,0,0,0,0,0,1
https://doi.org/10.1016/j.surfin.2023.102854,Cu,29,Cu,29,MoSe2,110,36.66,12100,253.892,90,6.51,6,1.55,1.3,500,Si,1.12,0.61,1.265306122,980,0.012124015,20000,3.177025232,0,0,0,0,0,0,1
https://doi.org/10.1016/j.surfin.2023.102854,Cu,29,Cu,29,MoSe2,110,36.66,12100,253.892,90,6.51,6,1.55,1.3,500,Si,1.12,0.61,1.265306122,980,0.012223431,20000,3.00549684,0,0,0,0,0,0,1
https://doi.org/10.1016/j.surfin.2023.102854,Cu,29,Cu,29,MoSe2,110,36.66,12100,253.892,90,6.51,6,1.55,1.3,500,Si,1.12,0.61,1.265306122,980,0.01229671,20000,2.833968449,0,0,0,0,0,0,1
https://doi.org/10.1016/j.surfin.2023.102854,Cu,29,Cu,29,MoSe2,110,36.66,12100,253.892,90,6.51,6,1.55,1.3,500,Si,1.12,0.61,1.265306122,980,0.0124631,20000,2.662440057,0,0,0,0,0,0,1
https://doi.org/10.1016/j.surfin.2023.102854,Cu,29,Cu,29,MoSe2,110,36.66,12100,253.892,90,6.51,6,1.55,1.3,500,Si,1.12,0.61,1.265306122,980,0.012595186,20000,2.490911666,0,0,0,0,0,0,1
https://doi.org/10.1016/j.surfin.2023.102854,Cu,29,Cu,29,MoSe2,110,36.66,12100,253.892,90,6.51,6,1.55,1.3,500,Si,1.12,0.61,1.265306122,980,0.01262926,20000,2.319383275,0,0,0,0,0,0,1
https://doi.org/10.1016/j.surfin.2023.102854,Cu,29,Cu,29,MoSe2,110,36.66,12100,253.892,90,6.51,6,1.55,1.3,500,Si,1.12,0.61,1.265306122,980,0.012614328,20000,2.147854883,0,0,0,0,0,0,1
https://doi.org/10.1016/j.surfin.2023.102854,Cu,29,Cu,29,MoSe2,110,36.66,12100,253.892,90,6.51,6,1.55,1.3,500,Si,1.12,0.61,1.265306122,980,0.012730078,20000,1.976326492,0,0,0,0,0,0,1
https://doi.org/10.1016/j.surfin.2023.102854,Cu,29,Cu,29,MoSe2,110,36.66,12100,253.892,90,6.51,6,1.55,1.3,500,Si,1.12,0.61,1.265306122,980,0.012903003,20000,1.804798101,0,0,0,0,0,0,1
https://doi.org/10.1016/j.surfin.2023.102854,Cu,29,Cu,29,MoSe2,110,36.66,12100,253.892,90,6.51,6,1.55,1.3,500,Si,1.12,0.61,1.265306122,980,0.013092262,20000,1.633269709,0,0,0,0,0,0,1
https://doi.org/10.1016/j.surfin.2023.102854,Cu,29,Cu,29,MoSe2,110,36.66,12100,253.892,90,6.51,6,1.55,1.3,500,Si,1.12,0.61,1.265306122,980,0.01309911,20000,1.461741318,0,0,0,0,0,0,1
https://doi.org/10.1016/j.surfin.2023.102854,Cu,29,Cu,29,MoSe2,110,36.66,12100,253.892,90,6.51,6,1.55,1.3,500,Si,1.12,0.61,1.265306122,980,0.013062397,20000,1.290212927,0,0,0,0,0,0,1
https://doi.org/10.1016/j.surfin.2023.102854,Cu,29,Cu,29,MoSe2,110,36.66,12100,253.892,90,6.51,6,1.55,1.3,500,Si,1.12,0.61,1.265306122,980,0.012998459,20000,1.118684535,0,0,0,0,0,0,1
https://doi.org/10.1016/j.surfin.2023.102854,Cu,29,Cu,29,MoSe2,110,36.66,12100,253.892,90,6.51,6,1.55,1.3,500,Si,1.12,0.61,1.265306122,980,0.012828341,20000,0.947156144,0,0,0,0,0,0,1
https://doi.org/10.1016/j.surfin.2023.102854,Cu,29,Cu,29,MoSe2,110,36.66,12100,253.892,90,6.51,6,1.55,1.3,500,Si,1.12,0.61,1.265306122,980,0.012326848,20000,0.775627753,0,0,0,0,0,0,1
https://doi.org/10.1016/j.surfin.2023.102854,Cu,29,Cu,29,MoSe2,110,36.66,12100,253.892,90,6.51,6,1.55,1.3,500,Si,1.12,0.61,1.265306122,980,0.011648758,20000,0.604099361,0,0,0,0,0,0,1
https://doi.org/10.1016/j.surfin.2023.102854,Cu,29,Cu,29,MoSe2,110,36.66,12100,253.892,90,6.51,6,1.55,1.3,500,Si,1.12,0.61,1.265306122,980,0.010158842,20000,0.43257097,0,0,0,0,0,0,1
https://doi.org/10.1016/j.surfin.2023.102854,Cu,29,Cu,29,MoSe2,110,36.66,12100,253.892,90,6.51,6,1.55,1.3,500,Si,1.12,0.61,1.265306122,980,0.011188282,20000,0.266240409,0,0,0,0,0,0,1
https://doi.org/10.1016/j.surfin.2023.102854,Cu,29,Cu,29,MoSe2,110,36.66,12100,253.892,90,6.51,6,1.55,1.3,500,Si,1.12,0.61,1.265306122,980,0.149189984,200,4.892309145,0,0,0,0,0,0,1
https://doi.org/10.1016/j.surfin.2023.102854,Cu,29,Cu,29,MoSe2,110,36.66,12100,253.892,90,6.51,6,1.55,1.3,500,Si,1.12,0.61,1.265306122,980,0.171410236,200,4.720780754,0,0,0,0,0,0,1
https://doi.org/10.1016/j.surfin.2023.102854,Cu,29,Cu,29,MoSe2,110,36.66,12100,253.892,90,6.51,6,1.55,1.3,500,Si,1.12,0.61,1.265306122,980,0.171550554,200,4.549252362,0,0,0,0,0,0,1
https://doi.org/10.1016/j.surfin.2023.102854,Cu,29,Cu,29,MoSe2,110,36.66,12100,253.892,90,6.51,6,1.55,1.3,500,Si,1.12,0.61,1.265306122,980,0.153939777,200,4.377723971,0,0,0,0,0,0,1
https://doi.org/10.1016/j.surfin.2023.102854,Cu,29,Cu,29,MoSe2,110,36.66,12100,253.892,90,6.51,6,1.55,1.3,500,Si,1.12,0.61,1.265306122,980,0.150486296,200,4.20619558,0,0,0,0,0,0,1
https://doi.org/10.1016/j.surfin.2023.102854,Cu,29,Cu,29,MoSe2,110,36.66,12100,253.892,90,6.51,6,1.55,1.3,500,Si,1.12,0.61,1.265306122,980,0.136060855,200,4.034667188,0,0,0,0,0,0,1
https://doi.org/10.1016/j.surfin.2023.102854,Cu,29,Cu,29,MoSe2,110,36.66,12100,253.892,90,6.51,6,1.55,1.3,500,Si,1.12,0.61,1.265306122,980,0.139987385,200,3.863138797,0,0,0,0,0,0,1
https://doi.org/10.1016/j.surfin.2023.102854,Cu,29,Cu,29,MoSe2,110,36.66,12100,253.892,90,6.51,6,1.55,1.3,500,Si,1.12,0.61,1.265306122,980,0.103670885,200,3.691610406,0,0,0,0,0,0,1
https://doi.org/10.1016/j.surfin.2023.102854,Cu,29,Cu,29,MoSe2,110,36.66,12100,253.892,90,6.51,6,1.55,1.3,500,Si,1.12,0.61,1.265306122,980,0.120010386,200,3.520082014,0,0,0,0,0,0,1
https://doi.org/10.1016/j.surfin.2023.102854,Cu,29,Cu,29,MoSe2,110,36.66,12100,253.892,90,6.51,6,1.55,1.3,500,Si,1.12,0.61,1.265306122,980,0.114900517,200,3.348553623,0,0,0,0,0,0,1
https://doi.org/10.1016/j.surfin.2023.102854,Cu,29,Cu,29,MoSe2,110,36.66,12100,253.892,90,6.51,6,1.55,1.3,500,Si,1.12,0.61,1.265306122,980,0.122051973,200,3.177025232,0,0,0,0,0,0,1
https://doi.org/10.1016/j.surfin.2023.102854,Cu,29,Cu,29,MoSe2,110,36.66,12100,253.892,90,6.51,6,1.55,1.3,500,Si,1.12,0.61,1.265306122,980,0.133347011,200,3.00549684,0,0,0,0,0,0,1
https://doi.org/10.1016/j.surfin.2023.102854,Cu,29,Cu,29,MoSe2,110,36.66,12100,253.892,90,6.51,6,1.55,1.3,500,Si,1.12,0.61,1.265306122,980,0.141638654,200,2.833968449,0,0,0,0,0,0,1
https://doi.org/10.1016/j.surfin.2023.102854,Cu,29,Cu,29,MoSe2,110,36.66,12100,253.892,90,6.51,6,1.55,1.3,500,Si,1.12,0.61,1.265306122,980,0.106276849,200,2.662440057,0,0,0,0,0,0,1
https://doi.org/10.1016/j.surfin.2023.102854,Cu,29,Cu,29,MoSe2,110,36.66,12100,253.892,90,6.51,6,1.55,1.3,500,Si,1.12,0.61,1.265306122,980,0.116218374,200,2.490911666,0,0,0,0,0,0,1
https://doi.org/10.1016/j.surfin.2023.102854,Cu,29,Cu,29,MoSe2,110,36.66,12100,253.892,90,6.51,6,1.55,1.3,500,Si,1.12,0.61,1.265306122,980,0.126976641,200,2.319383275,0,0,0,0,0,0,1
https://doi.org/10.1016/j.surfin.2023.102854,Cu,29,Cu,29,MoSe2,110,36.66,12100,253.892,90,6.51,6,1.55,1.3,500,Si,1.12,0.61,1.265306122,980,0.106697819,200,2.147854883,0,0,0,0,0,0,1
https://doi.org/10.1016/j.surfin.2023.102854,Cu,29,Cu,29,MoSe2,110,36.66,12100,253.892,90,6.51,6,1.55,1.3,500,Si,1.12,0.61,1.265306122,980,0.112555503,200,1.976326492,0,0,0,0,0,0,1
https://doi.org/10.1016/j.surfin.2023.102854,Cu,29,Cu,29,MoSe2,110,36.66,12100,253.892,90,6.51,6,1.55,1.3,500,Si,1.12,0.61,1.265306122,980,0.132298232,200,1.804798101,0,0,0,0,0,0,1
https://doi.org/10.1016/j.surfin.2023.102854,Cu,29,Cu,29,MoSe2,110,36.66,12100,253.892,90,6.51,6,1.55,1.3,500,Si,1.12,0.61,1.265306122,980,0.135705566,200,1.633269709,0,0,0,0,0,0,1
https://doi.org/10.1016/j.surfin.2023.102854,Cu,29,Cu,29,MoSe2,110,36.66,12100,253.892,90,6.51,6,1.55,1.3,500,Si,1.12,0.61,1.265306122,980,0.128494973,200,1.461741318,0,0,0,0,0,0,1
https://doi.org/10.1016/j.surfin.2023.102854,Cu,29,Cu,29,MoSe2,110,36.66,12100,253.892,90,6.51,6,1.55,1.3,500,Si,1.12,0.61,1.265306122,980,0.116636902,200,1.290212927,0,0,0,0,0,0,1
https://doi.org/10.1016/j.surfin.2023.102854,Cu,29,Cu,29,MoSe2,110,36.66,12100,253.892,90,6.51,6,1.55,1.3,500,Si,1.12,0.61,1.265306122,980,0.111623477,200,1.118684535,0,0,0,0,0,0,1
https://doi.org/10.1016/j.surfin.2023.102854,Cu,29,Cu,29,MoSe2,110,36.66,12100,253.892,90,6.51,6,1.55,1.3,500,Si,1.12,0.61,1.265306122,980,0.126665963,200,0.947156144,0,0,0,0,0,0,1
https://doi.org/10.1016/j.surfin.2023.102854,Cu,29,Cu,29,MoSe2,110,36.66,12100,253.892,90,6.51,6,1.55,1.3,500,Si,1.12,0.61,1.265306122,980,0.137155173,200,0.775627753,0,0,0,0,0,0,1
https://doi.org/10.1016/j.surfin.2023.102854,Cu,29,Cu,29,MoSe2,110,36.66,12100,253.892,90,6.51,6,1.55,1.3,500,Si,1.12,0.61,1.265306122,980,0.123479,200,0.604099361,0,0,0,0,0,0,1
https://doi.org/10.1016/j.surfin.2023.102854,Cu,29,Cu,29,MoSe2,110,36.66,12100,253.892,90,6.51,6,1.55,1.3,500,Si,1.12,0.61,1.265306122,980,0.092581965,200,0.43257097,0,0,0,0,0,0,1
https://doi.org/10.1016/j.surfin.2023.102854,Cu,29,Cu,29,MoSe2,110,36.66,12100,253.892,90,6.51,6,1.55,1.3,500,Si,1.12,0.61,1.265306122,980,0.170641892,200,0.266240409,0,0,0,0,0,0,1
https://www.sciencedirect.com/science/article/pii/S0925838822044450,Au,79,Al,13,ZrO2RGO,62,20.66,3844,135.233,150,5.78,5.33,3.96,3.96,400,Si,1.12,0.61,3.397260274,365,0.00213523,150000,2.018673475,0,0,0,0,0,0,1
https://www.sciencedirect.com/science/article/pii/S0925838822044450,Au,79,Al,13,ZrO2RGO,62,20.66,3844,135.233,150,5.78,5.33,3.96,3.96,400,Si,1.12,0.61,3.397260274,365,0.002151225,150000,1.985259711,0,0,0,0,0,0,1
https://www.sciencedirect.com/science/article/pii/S0925838822044450,Au,79,Al,13,ZrO2RGO,62,20.66,3844,135.233,150,5.78,5.33,3.96,3.96,400,Si,1.12,0.61,3.397260274,365,0.002146514,150000,1.950010026,0,0,0,0,0,0,1
https://www.sciencedirect.com/science/article/pii/S0925838822044450,Au,79,Al,13,ZrO2RGO,62,20.66,3844,135.233,150,5.78,5.33,3.96,3.96,400,Si,1.12,0.61,3.397260274,365,0.002166998,150000,1.915526639,0,0,0,0,0,0,1
https://www.sciencedirect.com/science/article/pii/S0925838822044450,Au,79,Al,13,ZrO2RGO,62,20.66,3844,135.233,150,5.78,5.33,3.96,3.96,400,Si,1.12,0.61,3.397260274,365,0.002168458,150000,1.848768291,0,0,0,0,0,0,1
https://www.sciencedirect.com/science/article/pii/S0925838822044450,Au,79,Al,13,ZrO2RGO,62,20.66,3844,135.233,150,5.78,5.33,3.96,3.96,400,Si,1.12,0.61,3.397260274,365,0.002166531,150000,1.810304414,0,0,0,0,0,0,1
https://www.sciencedirect.com/science/article/pii/S0925838822044450,Au,79,Al,13,ZrO2RGO,62,20.66,3844,135.233,150,5.78,5.33,3.96,3.96,400,Si,1.12,0.61,3.397260274,365,0.002165889,150000,1.77699442,0,0,0,0,0,0,1
https://www.sciencedirect.com/science/article/pii/S0925838822044450,Au,79,Al,13,ZrO2RGO,62,20.66,3844,135.233,150,5.78,5.33,3.96,3.96,400,Si,1.12,0.61,3.397260274,365,0.002173022,150000,1.745085314,0,0,0,0,0,0,1
https://www.sciencedirect.com/science/article/pii/S0925838822044450,Au,79,Al,13,ZrO2RGO,62,20.66,3844,135.233,150,5.78,5.33,3.96,3.96,400,Si,1.12,0.61,3.397260274,365,0.002161715,150000,1.704528753,0,0,0,0,0,0,1
https://www.sciencedirect.com/science/article/pii/S0925838822044450,Au,79,Al,13,ZrO2RGO,62,20.66,3844,135.233,150,5.78,5.33,3.96,3.96,400,Si,1.12,0.61,3.397260274,365,0.00217074,150000,1.673640046,0,0,0,0,0,0,1
https://www.sciencedirect.com/science/article/pii/S0925838822044450,Au,79,Al,13,ZrO2RGO,62,20.66,3844,135.233,150,5.78,5.33,3.96,3.96,400,Si,1.12,0.61,3.397260274,365,0.002150411,150000,1.630679492,0,0,0,0,0,0,1
https://www.sciencedirect.com/science/article/pii/S0925838822044450,Au,79,Al,13,ZrO2RGO,62,20.66,3844,135.233,150,5.78,5.33,3.96,3.96,400,Si,1.12,0.61,3.397260274,365,0.002167805,150000,1.597992115,0,0,0,0,0,0,1
https://www.sciencedirect.com/science/article/pii/S0925838822044450,Au,79,Al,13,ZrO2RGO,62,20.66,3844,135.233,150,5.78,5.33,3.96,3.96,400,Si,1.12,0.61,3.397260274,365,0.002155504,150000,1.56205015,0,0,0,0,0,0,1
https://www.sciencedirect.com/science/article/pii/S0925838822044450,Au,79,Al,13,ZrO2RGO,62,20.66,3844,135.233,150,5.78,5.33,3.96,3.96,400,Si,1.12,0.61,3.397260274,365,0.002149568,150000,1.530126893,0,0,0,0,0,0,1
https://www.sciencedirect.com/science/article/pii/S0925838822044450,Au,79,Al,13,ZrO2RGO,62,20.66,3844,135.233,150,5.78,5.33,3.96,3.96,400,Si,1.12,0.61,3.397260274,365,0.002146363,150000,1.496038628,0,0,0,0,0,0,1
https://www.sciencedirect.com/science/article/pii/S0925838822044450,Au,79,Al,13,ZrO2RGO,62,20.66,3844,135.233,150,5.78,5.33,3.96,3.96,400,Si,1.12,0.61,3.397260274,365,0.002135184,150000,1.459200473,0,0,0,0,0,0,1
https://www.sciencedirect.com/science/article/pii/S0925838822044450,Au,79,Al,13,ZrO2RGO,62,20.66,3844,135.233,150,5.78,5.33,3.96,3.96,400,Si,1.12,0.61,3.397260274,365,0.002161392,150000,1.42459336,0,0,0,0,0,0,1
https://www.sciencedirect.com/science/article/pii/S0925838822044450,Au,79,Al,13,ZrO2RGO,62,20.66,3844,135.233,150,5.78,5.33,3.96,3.96,400,Si,1.12,0.61,3.397260274,365,0.002144816,150000,1.389000438,0,0,0,0,0,0,1
https://www.sciencedirect.com/science/article/pii/S0925838822044450,Au,79,Al,13,ZrO2RGO,62,20.66,3844,135.233,150,5.78,5.33,3.96,3.96,400,Si,1.12,0.61,3.397260274,365,0.002168573,150000,1.355171597,0,0,0,0,0,0,1
https://www.sciencedirect.com/science/article/pii/S0925838822044450,Au,79,Al,13,ZrO2RGO,62,20.66,3844,135.233,150,5.78,5.33,3.96,3.96,400,Si,1.12,0.61,3.397260274,365,0.002153547,150000,1.318054062,0,0,0,0,0,0,1
https://www.sciencedirect.com/science/article/pii/S0925838822044450,Au,79,Al,13,ZrO2RGO,62,20.66,3844,135.233,150,5.78,5.33,3.96,3.96,400,Si,1.12,0.61,3.397260274,365,0.002162269,150000,1.289352115,0,0,0,0,0,0,1
https://www.sciencedirect.com/science/article/pii/S0925838822044450,Au,79,Al,13,ZrO2RGO,62,20.66,3844,135.233,150,5.78,5.33,3.96,3.96,400,Si,1.12,0.61,3.397260274,365,0.002149019,150000,1.252439839,0,0,0,0,0,0,1
https://www.sciencedirect.com/science/article/pii/S0925838822044450,Au,79,Al,13,ZrO2RGO,62,20.66,3844,135.233,150,5.78,5.33,3.96,3.96,400,Si,1.12,0.61,3.397260274,365,0.002140562,150000,1.217646552,0,0,0,0,0,0,1
https://www.sciencedirect.com/science/article/pii/S0925838822044450,Au,79,Al,13,ZrO2RGO,62,20.66,3844,135.233,150,5.78,5.33,3.96,3.96,400,Si,1.12,0.61,3.397260274,365,0.002150132,150000,1.185249118,0,0,0,0,0,0,1
https://www.sciencedirect.com/science/article/pii/S0925838822044450,Au,79,Al,13,ZrO2RGO,62,20.66,3844,135.233,150,5.78,5.33,3.96,3.96,400,Si,1.12,0.61,3.397260274,365,0.002137349,150000,1.150426485,0,0,0,0,0,0,1
https://www.sciencedirect.com/science/article/pii/S0925838822044450,Au,79,Al,13,ZrO2RGO,62,20.66,3844,135.233,150,5.78,5.33,3.96,3.96,400,Si,1.12,0.61,3.397260274,365,0.002171258,150000,1.11390762,0,0,0,0,0,0,1
https://www.sciencedirect.com/science/article/pii/S0925838822044450,Au,79,Al,13,ZrO2RGO,62,20.66,3844,135.233,150,5.78,5.33,3.96,3.96,400,Si,1.12,0.61,3.397260274,365,0.002149213,150000,1.078418467,0,0,0,0,0,0,1
https://www.sciencedirect.com/science/article/pii/S0925838822044450,Au,79,Al,13,ZrO2RGO,62,20.66,3844,135.233,150,5.78,5.33,3.96,3.96,400,Si,1.12,0.61,3.397260274,365,0.002150187,150000,1.045844293,0,0,0,0,0,0,1
https://www.sciencedirect.com/science/article/pii/S0925838822044450,Au,79,Al,13,ZrO2RGO,62,20.66,3844,135.233,150,5.78,5.33,3.96,3.96,400,Si,1.12,0.61,3.397260274,365,0.002125198,150000,1.013690276,0,0,0,0,0,0,1
https://www.sciencedirect.com/science/article/pii/S0925838822044450,Au,79,Al,13,ZrO2RGO,62,20.66,3844,135.233,150,5.78,5.33,3.96,3.96,400,Si,1.12,0.61,3.397260274,365,0.002085097,150000,0.978747908,0,0,0,0,0,0,1
https://www.sciencedirect.com/science/article/pii/S0925838822044450,Au,79,Al,13,ZrO2RGO,62,20.66,3844,135.233,150,5.78,5.33,3.96,3.96,400,Si,1.12,0.61,3.397260274,365,0.002062107,150000,0.952027274,0,0,0,0,0,0,1
https://www.sciencedirect.com/science/article/pii/S0925838822044450,Au,79,Al,13,ZrO2RGO,62,20.66,3844,135.233,150,5.78,5.33,3.96,3.96,400,Si,1.12,0.61,3.397260274,365,0.002004174,150000,0.928367839,0,0,0,0,0,0,1
https://www.sciencedirect.com/science/article/pii/S0925838822044450,Au,79,Al,13,ZrO2RGO,62,20.66,3844,135.233,150,5.78,5.33,3.96,3.96,400,Si,1.12,0.61,3.397260274,365,0.001931735,150000,0.898715718,0,0,0,0,0,0,1
https://www.sciencedirect.com/science/article/pii/S0925838822044450,Au,79,Al,13,ZrO2RGO,62,20.66,3844,135.233,150,5.78,5.33,3.96,3.96,400,Si,1.12,0.61,3.397260274,365,0.001882776,150000,0.889765603,0,0,0,0,0,0,1
https://www.sciencedirect.com/science/article/pii/S0925838822044450,Au,79,Al,13,ZrO2RGO,62,20.66,3844,135.233,150,5.78,5.33,3.96,3.96,400,Si,1.12,0.61,3.397260274,365,0.001821102,150000,0.859301857,0,0,0,0,0,0,1
https://www.sciencedirect.com/science/article/pii/S0925838822044450,Au,79,Al,13,ZrO2RGO,62,20.66,3844,135.233,150,5.78,5.33,3.96,3.96,400,Si,1.12,0.61,3.397260274,365,0.001757536,150000,0.844625891,0,0,0,0,0,0,1
https://www.sciencedirect.com/science/article/pii/S0925838822044450,Au,79,Al,13,ZrO2RGO,62,20.66,3844,135.233,150,5.78,5.33,3.96,3.96,400,Si,1.12,0.61,3.397260274,365,0.001704882,150000,0.830617015,0,0,0,0,0,0,1
https://www.sciencedirect.com/science/article/pii/S0925838822044450,Au,79,Al,13,ZrO2RGO,62,20.66,3844,135.233,150,5.78,5.33,3.96,3.96,400,Si,1.12,0.61,3.397260274,365,0.001593863,150000,0.814895943,0,0,0,0,0,0,1
